state_key,state,day,v_type_key,daily_alloc,daily_admin,daily_shipped,population,doses_per_mil
48,Pennsylvania,2021-07-17,2,,1174,0,13002700,0.00
48,Pennsylvania,2021-07-16,2,,1437,0,13002700,0.00
48,Pennsylvania,2021-07-15,2,,1069,0,13002700,0.00
48,Pennsylvania,2021-07-14,2,,1186,0,13002700,0.00
48,Pennsylvania,2021-07-13,2,,773,0,13002700,0.00
48,Pennsylvania,2021-07-12,2,,719,0,13002700,0.00
48,Pennsylvania,2021-07-11,2,,1323,0,13002700,0.00
48,Pennsylvania,2021-07-10,2,,1540,0,13002700,0.00
48,Pennsylvania,2021-07-09,2,,697,0,13002700,0.00
48,Pennsylvania,2021-07-08,2,,1489,0,13002700,0.00
48,Pennsylvania,2021-07-07,2,,887,0,13002700,0.00
48,Pennsylvania,2021-07-06,2,,2439,0,13002700,0.00
48,Pennsylvania,2021-07-05,2,,0,0,13002700,0.00
48,Pennsylvania,2021-07-04,2,,93,0,13002700,0.00
48,Pennsylvania,2021-07-03,2,,1642,0,13002700,0.00
48,Pennsylvania,2021-07-02,2,,1782,0,13002700,0.00
48,Pennsylvania,2021-07-01,2,,2180,0,13002700,0.00
48,Pennsylvania,2021-06-30,2,,728,0,13002700,0.00
48,Pennsylvania,2021-06-29,2,,702,0,13002700,0.00
48,Pennsylvania,2021-06-28,2,,1581,0,13002700,0.00
48,Pennsylvania,2021-06-27,2,,990,0,13002700,0.00
48,Pennsylvania,2021-06-26,2,,1970,0,13002700,0.00
48,Pennsylvania,2021-06-25,2,,1918,0,13002700,0.00
48,Pennsylvania,2021-06-24,2,,1924,0,13002700,0.00
48,Pennsylvania,2021-06-23,2,,1877,0,13002700,0.00
48,Pennsylvania,2021-06-22,2,,1006,0,13002700,0.00
48,Pennsylvania,2021-06-21,2,,1155,0,13002700,0.00
48,Pennsylvania,2021-06-20,2,,1520,0,13002700,0.00
48,Pennsylvania,2021-06-19,2,,2277,0,13002700,0.00
48,Pennsylvania,2021-06-18,2,,2387,0,13002700,0.00
48,Pennsylvania,2021-06-17,2,,5712,200,13002700,15.38
48,Pennsylvania,2021-06-16,2,,165,0,13002700,0.00
48,Pennsylvania,2021-06-15,2,,2763,0,13002700,0.00
48,Pennsylvania,2021-06-14,2,,2092,0,13002700,0.00
48,Pennsylvania,2021-06-13,2,,2352,0,13002700,0.00
48,Pennsylvania,2021-06-12,2,,2532,0,13002700,0.00
48,Pennsylvania,2021-06-11,2,,1597,0,13002700,0.00
48,Pennsylvania,2021-06-10,2,,2438,0,13002700,0.00
48,Pennsylvania,2021-06-09,2,,1218,0,13002700,0.00
48,Pennsylvania,2021-06-08,2,,3918,0,13002700,0.00
48,Pennsylvania,2021-06-07,2,,1886,0,13002700,0.00
48,Pennsylvania,2021-06-06,2,,67,0,13002700,0.00
48,Pennsylvania,2021-06-05,2,,3195,1700,13002700,130.74
48,Pennsylvania,2021-06-04,2,,6755,7200,13002700,553.73
48,Pennsylvania,2021-06-03,2,,1913,4000,13002700,307.63
48,Pennsylvania,2021-06-02,2,,1381,0,13002700,0.00
48,Pennsylvania,2021-06-01,2,,3266,0,13002700,0.00
48,Pennsylvania,2021-05-31,2,,0,0,13002700,0.00
48,Pennsylvania,2021-05-30,2,,2148,0,13002700,0.00
48,Pennsylvania,2021-05-29,2,,3630,9600,13002700,738.31
48,Pennsylvania,2021-05-28,2,,3502,1200,13002700,92.29
48,Pennsylvania,2021-05-27,2,,4463,8400,13002700,646.02
48,Pennsylvania,2021-05-26,2,,3353,700,13002700,53.83
48,Pennsylvania,2021-05-25,2,,1958,2500,13002700,192.27
48,Pennsylvania,2021-05-24,2,,2869,0,13002700,0.00
48,Pennsylvania,2021-05-23,2,,3768,0,13002700,0.00
48,Pennsylvania,2021-05-22,2,,4646,2500,13002700,192.27
48,Pennsylvania,2021-05-21,2,,5377,4800,13002700,369.15
48,Pennsylvania,2021-05-20,2,,4515,9800,13002700,753.69
48,Pennsylvania,2021-05-19,2,,4937,3000,13002700,230.72
48,Pennsylvania,2021-05-18,2,,3490,100,13002700,7.69
48,Pennsylvania,2021-05-17,2,,3105,0,13002700,0.00
48,Pennsylvania,2021-05-16,2,,5294,0,13002700,0.00
48,Pennsylvania,2021-05-15,2,,5393,400,13002700,30.76
48,Pennsylvania,2021-05-14,2,,3393,25300,13002700,1945.75
48,Pennsylvania,2021-05-13,2,,5836,10700,13002700,822.91
48,Pennsylvania,2021-05-12,2,,4771,2200,13002700,169.20
48,Pennsylvania,2021-05-11,2,,5051,6700,13002700,515.28
48,Pennsylvania,2021-05-10,2,,4349,0,13002700,0.00
48,Pennsylvania,2021-05-09,2,,4039,0,13002700,0.00
48,Pennsylvania,2021-05-08,2,,5405,1300,13002700,99.98
48,Pennsylvania,2021-05-07,2,,6034,5900,13002700,453.75
48,Pennsylvania,2021-05-06,2,,7921,27700,13002700,2130.33
48,Pennsylvania,2021-05-05,2,,9838,6700,13002700,515.28
48,Pennsylvania,2021-05-04,2,,0,0,13002700,0.00
48,Pennsylvania,2021-05-03,2,,2832,0,13002700,0.00
48,Pennsylvania,2021-05-02,2,,2785,0,13002700,0.00
48,Pennsylvania,2021-05-01,2,,5631,13700,13002700,1053.63
48,Pennsylvania,2021-04-30,2,,3780,3900,13002700,299.94
48,Pennsylvania,2021-04-29,2,,3053,50300,13002700,3868.43
48,Pennsylvania,2021-04-28,2,,3131,700,13002700,53.83
48,Pennsylvania,2021-04-27,2,,474,0,13002700,0.00
48,Pennsylvania,2021-04-26,2,,36,0,13002700,0.00
48,Pennsylvania,2021-04-25,2,,907,0,13002700,0.00
48,Pennsylvania,2021-04-24,2,,650,0,13002700,0.00
48,Pennsylvania,2021-04-23,2,,2304,0,13002700,0.00
48,Pennsylvania,2021-04-22,2,,948,0,13002700,0.00
48,Pennsylvania,2021-04-21,2,,869,0,13002700,0.00
48,Pennsylvania,2021-04-20,2,,421,0,13002700,0.00
48,Pennsylvania,2021-04-19,2,,185,0,13002700,0.00
48,Pennsylvania,2021-04-18,2,,425,0,13002700,0.00
48,Pennsylvania,2021-04-17,2,,814,0,13002700,0.00
48,Pennsylvania,2021-04-16,2,,24435,0,13002700,0.00
48,Pennsylvania,2021-04-15,2,,7320,0,13002700,0.00
48,Pennsylvania,2021-04-14,2,,17003,1500,13002700,115.36
48,Pennsylvania,2021-04-13,2,,16566,70000,13002700,5383.50
48,Pennsylvania,2021-04-12,2,,18639,0,13002700,0.00
48,Pennsylvania,2021-04-11,2,,18385,0,13002700,0.00
48,Pennsylvania,2021-04-10,2,,55848,56400,13002700,4337.56
48,Pennsylvania,2021-04-09,2,,4699,,13002700,
48,Pennsylvania,2021-04-08,2,,3710,,13002700,
48,Pennsylvania,2021-04-07,2,,1464,,13002700,
48,Pennsylvania,2021-04-06,2,,2124,,13002700,
48,Pennsylvania,2021-04-05,2,,5021,,13002700,
48,Pennsylvania,2021-04-04,2,,5567,,13002700,
48,Pennsylvania,2021-04-03,2,,4143,,13002700,
48,Pennsylvania,2021-04-02,2,,1828,,13002700,
48,Pennsylvania,2021-04-01,2,,4151,,13002700,
48,Pennsylvania,2021-03-31,2,,2090,,13002700,
48,Pennsylvania,2021-03-30,2,,3909,,13002700,
48,Pennsylvania,2021-03-29,2,,3056,,13002700,
48,Pennsylvania,2021-03-28,2,,2639,,13002700,
48,Pennsylvania,2021-03-27,2,,3031,,13002700,
48,Pennsylvania,2021-03-26,2,,2489,,13002700,
48,Pennsylvania,2021-03-25,2,,666,,13002700,
48,Pennsylvania,2021-03-24,2,,3460,,13002700,
48,Pennsylvania,2021-03-23,2,,21794,,13002700,
48,Pennsylvania,2021-03-22,2,,10342,,13002700,
48,Pennsylvania,2021-03-21,2,,150,,13002700,
48,Pennsylvania,2021-03-20,2,,933,,13002700,
48,Pennsylvania,2021-03-19,2,,309,,13002700,
48,Pennsylvania,2021-03-18,2,,14751,,13002700,
48,Pennsylvania,2021-03-17,2,,58745,,13002700,
48,Pennsylvania,2021-03-16,2,,340,,13002700,
48,Pennsylvania,2021-03-15,2,,375,,13002700,
48,Pennsylvania,2021-03-14,2,,0,,13002700,
48,Pennsylvania,2021-03-13,2,,802,,13002700,
48,Pennsylvania,2021-03-12,2,,318,,13002700,
48,Pennsylvania,2021-03-11,2,,453,,13002700,
48,Pennsylvania,2021-03-10,2,,279,,13002700,
48,Pennsylvania,2021-03-08,2,,,,13002700,
49,Montana,2021-04-08,2,,844,,1084225,
49,Montana,2021-04-07,2,,560,,1084225,
49,Montana,2021-04-06,2,,130,,1084225,
49,Montana,2021-04-05,2,,156,,1084225,
49,Montana,2021-04-04,2,,742,,1084225,
49,Montana,2021-04-03,2,,875,,1084225,
49,Montana,2021-04-02,2,,618,,1084225,
49,Montana,2021-04-01,2,,399,,1084225,
49,Montana,2021-03-31,2,,587,,1084225,
49,Montana,2021-03-30,2,,78,,1084225,
49,Montana,2021-03-29,2,,35,,1084225,
49,Montana,2021-03-28,2,,518,,1084225,
49,Montana,2021-03-27,2,,455,,1084225,
49,Montana,2021-03-26,2,,437,,1084225,
49,Montana,2021-03-25,2,,345,,1084225,
49,Montana,2021-03-24,2,,466,,1084225,
49,Montana,2021-03-23,2,,1,,1084225,
49,Montana,2021-03-22,2,,143,,1084225,
49,Montana,2021-03-21,2,,410,,1084225,
49,Montana,2021-03-20,2,,627,,1084225,
49,Montana,2021-03-19,2,,720,,1084225,
49,Montana,2021-03-18,2,,412,,1084225,
49,Montana,2021-03-17,2,,226,,1084225,
49,Montana,2021-03-16,2,,417,,1084225,
49,Montana,2021-03-15,2,,125,,1084225,
49,Montana,2021-03-14,2,,417,,1084225,
49,Montana,2021-03-13,2,,772,,1084225,
49,Montana,2021-03-12,2,,661,,1084225,
49,Montana,2021-03-11,2,,1017,,1084225,
49,Montana,2021-03-10,2,,590,,1084225,
49,Montana,2021-03-09,2,,134,,1084225,
49,Montana,2021-03-08,2,,,,1084225,
49,Montana,2021-12-09,2,,150,500,1084225,461.16
49,Montana,2021-12-08,2,,145,200,1084225,184.46
49,Montana,2021-12-07,2,,274,0,1084225,0.00
49,Montana,2021-12-06,2,,2,0,1084225,0.00
49,Montana,2021-12-05,2,,13,0,1084225,0.00
49,Montana,2021-12-04,2,,226,200,1084225,184.46
49,Montana,2021-12-03,2,,199,200,1084225,184.46
49,Montana,2021-12-02,2,,268,800,1084225,737.85
49,Montana,2021-12-01,2,,192,600,1084225,553.39
49,Montana,2021-11-30,2,,138,500,1084225,461.16
49,Montana,2021-11-29,2,,390,0,1084225,0.00
49,Montana,2021-11-28,2,,0,0,1084225,0.00
49,Montana,2021-11-27,2,,0,0,1084225,0.00
49,Montana,2021-11-26,2,,0,0,1084225,0.00
49,Montana,2021-11-25,2,,0,0,1084225,0.00
49,Montana,2021-11-24,2,,216,0,1084225,0.00
49,Montana,2021-11-23,2,,316,0,1084225,0.00
49,Montana,2021-11-22,2,,0,0,1084225,0.00
49,Montana,2021-11-21,2,,31,0,1084225,0.00
49,Montana,2021-11-20,2,,175,700,1084225,645.62
49,Montana,2021-11-19,2,,240,500,1084225,461.16
49,Montana,2021-11-18,2,,175,400,1084225,368.93
49,Montana,2021-11-17,2,,162,500,1084225,461.16
49,Montana,2021-11-16,2,,404,800,1084225,737.85
49,Montana,2021-11-15,2,,0,0,1084225,0.00
49,Montana,2021-11-14,2,,16,0,1084225,0.00
49,Montana,2021-11-13,2,,317,100,1084225,92.23
49,Montana,2021-11-12,2,,226,1400,1084225,1291.24
49,Montana,2021-11-11,2,,0,0,1084225,0.00
49,Montana,2021-11-10,2,,181,700,1084225,645.62
49,Montana,2021-11-09,2,,335,100,1084225,92.23
49,Montana,2021-11-08,2,,3,0,1084225,0.00
49,Montana,2021-11-07,2,,9,0,1084225,0.00
49,Montana,2021-11-06,2,,198,100,1084225,92.23
49,Montana,2021-11-05,2,,219,100,1084225,92.23
49,Montana,2021-11-04,2,,186,500,1084225,461.16
49,Montana,2021-11-03,2,,155,200,1084225,184.46
49,Montana,2021-11-02,2,,359,400,1084225,368.93
49,Montana,2021-11-01,2,,1,0,1084225,0.00
49,Montana,2021-10-31,2,,8,0,1084225,0.00
49,Montana,2021-10-30,2,,191,100,1084225,92.23
49,Montana,2021-10-29,2,,473,3800,1084225,3504.81
49,Montana,2021-10-28,2,,0,0,1084225,0.00
49,Montana,2021-10-27,2,,87,1400,1084225,1291.24
49,Montana,2021-10-26,2,,170,200,1084225,184.46
49,Montana,2021-10-25,2,,0,0,1084225,0.00
49,Montana,2021-10-24,2,,75,0,1084225,0.00
49,Montana,2021-10-23,2,,10,400,1084225,368.93
49,Montana,2021-10-22,2,,5,300,1084225,276.70
49,Montana,2021-10-21,2,,79,800,1084225,737.85
49,Montana,2021-10-20,2,,58,300,1084225,276.70
49,Montana,2021-10-19,2,,102,400,1084225,368.93
49,Montana,2021-10-18,2,,0,0,1084225,0.00
49,Montana,2021-10-17,2,,7,0,1084225,0.00
49,Montana,2021-10-16,2,,301,300,1084225,276.70
49,Montana,2021-10-15,2,,128,600,1084225,553.39
49,Montana,2021-10-14,2,,91,1100,1084225,1014.55
49,Montana,2021-10-13,2,,147,600,1084225,553.39
49,Montana,2021-10-12,2,,11,0,1084225,0.00
49,Montana,2021-10-11,2,,0,0,1084225,0.00
49,Montana,2021-10-10,2,,0,0,1084225,0.00
49,Montana,2021-10-09,2,,139,100,1084225,92.23
49,Montana,2021-10-08,2,,118,600,1084225,553.39
49,Montana,2021-10-07,2,,88,900,1084225,830.09
49,Montana,2021-10-06,2,,63,600,1084225,553.39
49,Montana,2021-10-05,2,,5,100,1084225,92.23
49,Montana,2021-10-04,2,,134,0,1084225,0.00
49,Montana,2021-10-03,2,,19,0,1084225,0.00
49,Montana,2021-10-02,2,,223,200,1084225,184.46
49,Montana,2021-10-01,2,,5,1000,1084225,922.32
49,Montana,2021-09-30,2,,120,0,1084225,0.00
49,Montana,2021-09-29,2,,102,1200,1084225,1106.78
49,Montana,2021-09-28,2,,103,200,1084225,184.46
49,Montana,2021-09-27,2,,0,0,1084225,0.00
49,Montana,2021-09-26,2,,7,0,1084225,0.00
49,Montana,2021-09-25,2,,156,100,1084225,92.23
49,Montana,2021-09-24,2,,54,500,1084225,461.16
49,Montana,2021-09-23,2,,117,700,1084225,645.62
49,Montana,2021-09-22,2,,77,200,1084225,184.46
49,Montana,2021-09-21,2,,177,300,1084225,276.70
49,Montana,2021-09-20,2,,0,0,1084225,0.00
49,Montana,2021-09-19,2,,4,0,1084225,0.00
49,Montana,2021-09-18,2,,151,700,1084225,645.62
49,Montana,2021-09-17,2,,125,900,1084225,830.09
49,Montana,2021-09-16,2,,304,500,1084225,461.16
49,Montana,2021-09-15,2,,88,1700,1084225,1567.94
49,Montana,2021-09-14,2,,168,0,1084225,0.00
49,Montana,2021-09-13,2,,0,0,1084225,0.00
49,Montana,2021-09-12,2,,8,0,1084225,0.00
49,Montana,2021-09-11,2,,106,0,1084225,0.00
49,Montana,2021-09-10,2,,108,0,1084225,0.00
49,Montana,2021-09-09,2,,97,0,1084225,0.00
49,Montana,2021-09-08,2,,616,0,1084225,0.00
49,Montana,2021-09-07,2,,0,0,1084225,0.00
49,Montana,2021-09-06,2,,0,0,1084225,0.00
49,Montana,2021-09-05,2,,0,0,1084225,0.00
49,Montana,2021-09-04,2,,320,0,1084225,0.00
49,Montana,2021-09-03,2,,8,0,1084225,0.00
49,Montana,2021-09-02,2,,201,0,1084225,0.00
49,Montana,2021-09-01,2,,4,0,1084225,0.00
49,Montana,2021-08-31,2,,86,0,1084225,0.00
49,Montana,2021-08-30,2,,1,0,1084225,0.00
49,Montana,2021-08-29,2,,6,0,1084225,0.00
49,Montana,2021-08-28,2,,121,0,1084225,0.00
49,Montana,2021-08-27,2,,127,0,1084225,0.00
49,Montana,2021-08-26,2,,162,0,1084225,0.00
49,Montana,2021-08-25,2,,119,0,1084225,0.00
49,Montana,2021-08-24,2,,150,0,1084225,0.00
49,Montana,2021-08-23,2,,0,0,1084225,0.00
49,Montana,2021-08-22,2,,0,0,1084225,0.00
49,Montana,2021-08-21,2,,213,0,1084225,0.00
49,Montana,2021-08-20,2,,290,0,1084225,0.00
49,Montana,2021-08-19,2,,1,0,1084225,0.00
49,Montana,2021-08-18,2,,333,0,1084225,0.00
49,Montana,2021-08-17,2,,0,0,1084225,0.00
49,Montana,2021-08-16,2,,7,0,1084225,0.00
49,Montana,2021-08-15,2,,1,0,1084225,0.00
49,Montana,2021-08-14,2,,139,0,1084225,0.00
49,Montana,2021-08-13,2,,124,0,1084225,0.00
49,Montana,2021-08-12,2,,147,0,1084225,0.00
49,Montana,2021-08-11,2,,128,0,1084225,0.00
49,Montana,2021-08-10,2,,57,0,1084225,0.00
49,Montana,2021-08-09,2,,0,0,1084225,0.00
49,Montana,2021-08-08,2,,160,0,1084225,0.00
49,Montana,2021-08-07,2,,364,0,1084225,0.00
49,Montana,2021-08-06,2,,5,0,1084225,0.00
49,Montana,2021-08-05,2,,148,0,1084225,0.00
49,Montana,2021-08-04,2,,123,0,1084225,0.00
49,Montana,2021-08-03,2,,54,0,1084225,0.00
49,Montana,2021-08-02,2,,2,0,1084225,0.00
49,Montana,2021-08-01,2,,99,0,1084225,0.00
49,Montana,2021-07-31,2,,164,0,1084225,0.00
49,Montana,2021-07-30,2,,323,0,1084225,0.00
49,Montana,2021-07-29,2,,5,0,1084225,0.00
49,Montana,2021-07-28,2,,1,0,1084225,0.00
49,Montana,2021-07-27,2,,0,0,1084225,0.00
49,Montana,2021-07-26,2,,104,0,1084225,0.00
49,Montana,2021-07-25,2,,8,0,1084225,0.00
49,Montana,2021-07-24,2,,114,0,1084225,0.00
49,Montana,2021-07-23,2,,118,0,1084225,0.00
49,Montana,2021-07-22,2,,123,0,1084225,0.00
49,Montana,2021-07-21,2,,88,0,1084225,0.00
49,Montana,2021-07-20,2,,14,0,1084225,0.00
49,Montana,2021-07-19,2,,24,0,1084225,0.00
49,Montana,2021-07-18,2,,89,0,1084225,0.00
49,Montana,2021-07-17,2,,109,0,1084225,0.00
49,Montana,2021-07-16,2,,79,0,1084225,0.00
49,Montana,2021-07-15,2,,95,0,1084225,0.00
49,Montana,2021-07-14,2,,74,0,1084225,0.00
49,Montana,2021-07-13,2,,49,0,1084225,0.00
49,Montana,2021-07-12,2,,0,0,1084225,0.00
49,Montana,2021-07-11,2,,97,0,1084225,0.00
49,Montana,2021-07-10,2,,142,0,1084225,0.00
49,Montana,2021-07-09,2,,109,0,1084225,0.00
49,Montana,2021-07-08,2,,111,0,1084225,0.00
49,Montana,2021-07-07,2,,28,0,1084225,0.00
49,Montana,2021-07-06,2,,41,0,1084225,0.00
49,Montana,2021-07-05,2,,0,0,1084225,0.00
49,Montana,2021-07-04,2,,102,0,1084225,0.00
49,Montana,2021-07-03,2,,142,0,1084225,0.00
49,Montana,2021-07-02,2,,210,0,1084225,0.00
49,Montana,2021-07-01,2,,95,0,1084225,0.00
49,Montana,2021-06-30,2,,716,0,1084225,0.00
49,Montana,2021-06-29,2,,14,0,1084225,0.00
49,Montana,2021-06-28,2,,66,0,1084225,0.00
49,Montana,2021-06-27,2,,193,0,1084225,0.00
49,Montana,2021-06-26,2,,305,0,1084225,0.00
49,Montana,2021-06-25,2,,117,0,1084225,0.00
49,Montana,2021-06-24,2,,198,0,1084225,0.00
49,Montana,2021-06-23,2,,99,0,1084225,0.00
49,Montana,2021-06-22,2,,35,0,1084225,0.00
49,Montana,2021-06-21,2,,52,0,1084225,0.00
49,Montana,2021-06-20,2,,141,0,1084225,0.00
49,Montana,2021-06-19,2,,182,0,1084225,0.00
49,Montana,2021-06-18,2,,172,0,1084225,0.00
49,Montana,2021-06-17,2,,527,0,1084225,0.00
49,Montana,2021-06-16,2,,0,0,1084225,0.00
49,Montana,2021-06-15,2,,248,0,1084225,0.00
49,Montana,2021-06-14,2,,26,0,1084225,0.00
49,Montana,2021-06-13,2,,222,0,1084225,0.00
49,Montana,2021-06-12,2,,222,0,1084225,0.00
49,Montana,2021-06-11,2,,3,0,1084225,0.00
49,Montana,2021-06-10,2,,225,0,1084225,0.00
49,Montana,2021-06-09,2,,188,0,1084225,0.00
49,Montana,2021-06-08,2,,1665,0,1084225,0.00
49,Montana,2021-06-07,2,,1,0,1084225,0.00
49,Montana,2021-06-06,2,,873,0,1084225,0.00
49,Montana,2021-06-05,2,,30,200,1084225,184.46
49,Montana,2021-06-04,2,,27,0,1084225,0.00
49,Montana,2021-06-03,2,,17,300,1084225,276.70
49,Montana,2021-06-02,2,,47,0,1084225,0.00
49,Montana,2021-06-01,2,,192,0,1084225,0.00
49,Montana,2021-05-31,2,,0,0,1084225,0.00
49,Montana,2021-05-30,2,,297,0,1084225,0.00
49,Montana,2021-05-29,2,,324,200,1084225,184.46
49,Montana,2021-05-28,2,,307,0,1084225,0.00
49,Montana,2021-05-27,2,,317,200,1084225,184.46
49,Montana,2021-05-26,2,,254,0,1084225,0.00
49,Montana,2021-05-25,2,,116,0,1084225,0.00
49,Montana,2021-05-24,2,,631,0,1084225,0.00
49,Montana,2021-05-23,2,,34,0,1084225,0.00
49,Montana,2021-05-22,2,,466,1000,1084225,922.32
49,Montana,2021-05-21,2,,422,300,1084225,276.70
49,Montana,2021-05-20,2,,363,200,1084225,184.46
49,Montana,2021-05-19,2,,244,0,1084225,0.00
49,Montana,2021-05-18,2,,301,0,1084225,0.00
49,Montana,2021-05-17,2,,0,0,1084225,0.00
49,Montana,2021-05-16,2,,343,0,1084225,0.00
49,Montana,2021-05-15,2,,906,0,1084225,0.00
49,Montana,2021-05-14,2,,255,200,1084225,184.46
49,Montana,2021-05-13,2,,382,0,1084225,0.00
49,Montana,2021-05-12,2,,293,0,1084225,0.00
49,Montana,2021-05-11,2,,141,2600,1084225,2398.03
49,Montana,2021-05-10,2,,194,0,1084225,0.00
49,Montana,2021-05-09,2,,291,0,1084225,0.00
49,Montana,2021-05-08,2,,459,100,1084225,92.23
49,Montana,2021-05-07,2,,520,100,1084225,92.23
49,Montana,2021-05-06,2,,264,400,1084225,368.93
49,Montana,2021-05-05,2,,190,2000,1084225,1844.64
49,Montana,2021-05-04,2,,0,0,1084225,0.00
49,Montana,2021-05-03,2,,61,0,1084225,0.00
49,Montana,2021-05-02,2,,227,0,1084225,0.00
49,Montana,2021-05-01,2,,295,500,1084225,461.16
49,Montana,2021-04-30,2,,220,200,1084225,184.46
49,Montana,2021-04-29,2,,124,0,1084225,0.00
49,Montana,2021-04-28,2,,48,0,1084225,0.00
49,Montana,2021-04-27,2,,28,0,1084225,0.00
49,Montana,2021-04-26,2,,22,0,1084225,0.00
49,Montana,2021-04-25,2,,37,0,1084225,0.00
49,Montana,2021-04-24,2,,96,0,1084225,0.00
49,Montana,2021-04-23,2,,47,0,1084225,0.00
49,Montana,2021-04-22,2,,46,0,1084225,0.00
49,Montana,2021-04-21,2,,103,0,1084225,0.00
49,Montana,2021-04-20,2,,33,0,1084225,0.00
49,Montana,2021-04-19,2,,50,0,1084225,0.00
49,Montana,2021-04-18,2,,12,0,1084225,0.00
49,Montana,2021-04-17,2,,184,0,1084225,0.00
49,Montana,2021-04-16,2,,260,0,1084225,0.00
49,Montana,2021-04-15,2,,722,0,1084225,0.00
49,Montana,2021-04-14,2,,926,600,1084225,553.39
49,Montana,2021-04-13,2,,590,3100,1084225,2859.19
49,Montana,2021-04-12,2,,656,0,1084225,0.00
49,Montana,2021-04-11,2,,1300,0,1084225,0.00
49,Montana,2021-04-10,2,,1328,2800,1084225,2582.49
49,Montana,2021-04-09,2,,1258,,1084225,
50,Virginia,2021-11-27,2,,0,0,8631393,0.00
50,Virginia,2021-03-08,2,,,,8631393,
50,Virginia,2021-03-09,2,,12701,,8631393,
50,Virginia,2021-03-10,2,,10492,,8631393,
50,Virginia,2021-03-11,2,,13436,,8631393,
50,Virginia,2021-03-12,2,,8100,,8631393,
50,Virginia,2021-03-13,2,,5217,,8631393,
50,Virginia,2021-03-14,2,,3586,,8631393,
50,Virginia,2021-03-15,2,,5539,,8631393,
50,Virginia,2021-03-16,2,,4296,,8631393,
50,Virginia,2021-03-17,2,,1140,,8631393,
50,Virginia,2021-03-18,2,,2193,,8631393,
50,Virginia,2021-03-19,2,,2764,,8631393,
50,Virginia,2021-03-20,2,,727,,8631393,
50,Virginia,2021-03-21,2,,1990,,8631393,
50,Virginia,2021-03-22,2,,1499,,8631393,
50,Virginia,2021-03-23,2,,313,,8631393,
50,Virginia,2021-03-24,2,,1191,,8631393,
50,Virginia,2021-03-25,2,,340,,8631393,
50,Virginia,2021-03-26,2,,2446,,8631393,
50,Virginia,2021-03-27,2,,665,,8631393,
50,Virginia,2021-03-28,2,,1386,,8631393,
50,Virginia,2021-03-29,2,,1539,,8631393,
50,Virginia,2021-03-30,2,,1178,,8631393,
50,Virginia,2021-03-31,2,,1365,,8631393,
50,Virginia,2021-04-01,2,,2086,,8631393,
50,Virginia,2021-04-02,2,,3190,,8631393,
50,Virginia,2021-04-03,2,,7644,,8631393,
50,Virginia,2021-04-04,2,,14440,,8631393,
50,Virginia,2021-04-05,2,,5456,,8631393,
50,Virginia,2021-04-06,2,,4551,,8631393,
50,Virginia,2021-04-07,2,,6909,,8631393,
50,Virginia,2021-04-08,2,,8536,,8631393,
50,Virginia,2021-04-09,2,,8260,,8631393,
50,Virginia,2021-04-10,2,,14101,31100,8631393,3603.13
50,Virginia,2021-04-11,2,,12561,0,8631393,0.00
50,Virginia,2021-04-12,2,,8150,0,8631393,0.00
50,Virginia,2021-04-13,2,,9455,25000,8631393,2896.40
50,Virginia,2021-04-14,2,,8003,9100,8631393,1054.29
50,Virginia,2021-04-15,2,,2559,0,8631393,0.00
50,Virginia,2021-04-16,2,,2918,0,8631393,0.00
50,Virginia,2021-04-17,2,,469,0,8631393,0.00
50,Virginia,2021-04-18,2,,66,0,8631393,0.00
50,Virginia,2021-04-19,2,,51,0,8631393,0.00
50,Virginia,2021-04-20,2,,642,0,8631393,0.00
50,Virginia,2021-04-21,2,,247,0,8631393,0.00
50,Virginia,2021-04-22,2,,197,0,8631393,0.00
50,Virginia,2021-04-23,2,,111,0,8631393,0.00
50,Virginia,2021-04-24,2,,412,0,8631393,0.00
50,Virginia,2021-04-25,2,,246,0,8631393,0.00
50,Virginia,2021-04-26,2,,18,0,8631393,0.00
50,Virginia,2021-04-27,2,,99,0,8631393,0.00
50,Virginia,2021-04-28,2,,544,0,8631393,0.00
50,Virginia,2021-04-29,2,,767,16800,8631393,1946.38
50,Virginia,2021-04-30,2,,1696,1500,8631393,173.78
50,Virginia,2021-05-01,2,,1716,22200,8631393,2572.01
50,Virginia,2021-05-02,2,,1280,0,8631393,0.00
50,Virginia,2021-05-03,2,,1186,0,8631393,0.00
50,Virginia,2021-05-04,2,,0,0,8631393,0.00
50,Virginia,2021-05-05,2,,5280,2500,8631393,289.64
50,Virginia,2021-05-06,2,,3540,13900,8631393,1610.40
50,Virginia,2021-05-07,2,,2911,3600,8631393,417.08
50,Virginia,2021-05-08,2,,2625,3500,8631393,405.50
50,Virginia,2021-05-09,2,,2195,0,8631393,0.00
50,Virginia,2021-05-10,2,,10131,0,8631393,0.00
50,Virginia,2021-05-11,2,,2510,14000,8631393,1621.99
50,Virginia,2021-05-12,2,,1861,600,8631393,69.51
50,Virginia,2021-05-13,2,,1829,1400,8631393,162.20
50,Virginia,2021-05-14,2,,1750,12800,8631393,1482.96
50,Virginia,2021-05-15,2,,2602,1300,8631393,150.61
50,Virginia,2021-05-16,2,,1729,0,8631393,0.00
50,Virginia,2021-05-17,2,,1759,0,8631393,0.00
50,Virginia,2021-05-18,2,,2113,100,8631393,11.59
50,Virginia,2021-05-19,2,,3029,0,8631393,0.00
